v73,v71,v3,v49,v13,v97,v96,v22,v21,v64,v84,v9,v100,v60,v32,v7,v99,v86,v17,v19,v79,v52,v14,v50,v95,v12,v36,v5,v4,v18,v62,v87,v56,v55,v89,v101,v11,v24,v54,v61,v57,v67,v53,v92,v23,v25,v45,v65,v20,v16,v44,v102,v85,v38,v26,v6,v88,v93,v80,v103,v2,v63,v41,v37,v94,v8,v15,v39,v47,v51,v66,v68,v33,v48,v72,v10,v83,v59,v69,v190,v70,v82,v42,v46,v58,v1,v40
v4,v67,v13,v10,v99,v55,v53,v61,v97,v96,v62,v15,v48,v56,v17,v60,v86,v45,v93,v59,v25,v38,v65,v73,v89,v92,v32,v9,v44,v6,v37,v190,v23,v95,v7,v80,v16,v46,v50,v20,v11,v12,v103,v40,v3,v71,v21,v39,v33,v101,v84,v22,v85,v66,v18,v54,v87,v88,v63,v51,v79,v83,v42,v49,v69,v26,v100,v47,v5,v52,v58,v36,v14,v41,v64,v24,v70,v82,v8,v1,v72,v102,v19,v68,v2,v57,v94
v19,v7,v24,v101,v33,v100,v88,v71,v5,v66,v48,v84,v96,v49,v55,v23,v3,v6,v17,v67,v46,v32,v52,v18,v63,v70,v21,v37,v26,v68,v22,v95,v40,v103,v99,v14,v60,v13,v94,v92,v89,v45,v41,v11,v82,v8,v51,v73,v87,v59,v83,v97,v20,v72,v80,v38,v86,v4,v64,v15,v1,v54,v36,v102,v62,v190,v85,v93,v39,v79,v42,v10,v65,v58,v61,v69,v16,v44,v47,v9,v25,v56,v12,v53,v57,v50,v2
v72,v45,v15,v20,v18,v99,v80,v21,v22,v54,v55,v93,v51,v65,v57,v69,v1,v83,v73,v101,v58,v70,v38,v13,v71,v47,v61,v5,v36,v10,v50,v33,v19,v67,v12,v46,v64,v37,v60,v11,v63,v23,v32,v26,v41,v103,v88,v7,v6,v95,v100,v8,v79,v16,v52,v89,v39,v85,v59,v17,v24,v86,v96,v94,v44,v82,v66,v102,v9,v68,v14,v92,v87,v97,v56,v53,v49,v48,v190,v84,v4,v42,v62,v3,v2,v40,v25
v68,v84,v70,v12,v89,v85,v16,v25,v101,v79,v38,v14,v3,v32,v5,v10,v61,v99,v59,v63,v39,v48,v67,v36,v87,v82,v72,v60,v47,v52,v21,v86,v92,v73,v83,v95,v100,v24,v58,v22,v45,v49,v7,v23,v2,v53,v13,v50,v11,v93,v37,v46,v69,v20,v1,v44,v4,v41,v57,v55,v102,v6,v9,v66,v15,v103,v94,v33,v190,v54,v8,v26,v80,v18,v88,v65,v64,v56,v62,v97,v96,v17,v71,v19,v51,v40,v42
v97,v61,v69,v42,v73,v87,v103,v57,v15,v39,v26,v44,v24,v19,v25,v5,v93,v64,v46,v21,v65,v2,v22,v40,v51,v80,v13,v32,v14,v59,v83,v50,v79,v38,v89,v72,v1,v84,v47,v33,v56,v70,v36,v16,v190,v17,v85,v41,v100,v37,v3,v11,v58,v4,v92,v62,v66,v18,v68,v7,v63,v67,v52,v101,v8,v102,v82,v10,v9,v60,v53,v96,v12,v55,v48,v88,v23,v45,v95,v6,v49,v54,v94,v71,v99,v20,v86
v47,v190,v8,v85,v20,v60,v102,v40,v21,v16,v94,v92,v86,v1,v19,v25,v100,v12,v23,v45,v2,v4,v53,v70,v38,v32,v48,v17,v66,v101,v67,v64,v56,v5,v37,v72,v33,v58,v82,v14,v49,v10,v89,v51,v36,v41,v80,v79,v3,v69,v55,v18,v97,v73,v87,v50,v26,v57,v62,v44,v42,v39,v54,v7,v22,v95,v61,v6,v52,v65,v24,v99,v93,v63,v9,v11,v88,v83,v84,v103,v46,v59,v71,v15,v68,v96,v13
v36,v16,v6,v32,v50,v68,v23,v86,v14,v46,v54,v87,v58,v73,v83,v67,v92,v100,v13,v56,v48,v72,v47,v88,v18,v70,v53,v95,v59,v71,v10,v17,v55,v1,v44,v41,v49,v3,v33,v96,v4,v64,v42,v103,v80,v89,v26,v97,v63,v37,v39,v65,v21,v7,v40,v69,v25,v52,v51,v12,v8,v2,v57,v85,v84,v94,v5,v93,v19,v99,v82,v102,v24,v9,v20,v38,v62,v190,v66,v45,v61,v15,v101,v79,v60,v22,v11
v1,v17,v97,v51,v72,v83,v87,v12,v47,v2,v190,v103,v8,v6,v102,v82,v25,v67,v24,v55,v50,v66,v69,v57,v88,v70,v37,v62,v101,v79,v86,v18,v73,v71,v13,v46,v49,v4,v89,v94,v3,v39,v15,v42,v11,v48,v10,v26,v99,v41,v61,v32,v16,v65,v52,v44,v14,v92,v64,v23,v21,v68,v45,v93,v19,v9,v54,v40,v38,v96,v59,v22,v33,v20,v85,v100,v36,v58,v56,v80,v53,v63,v95,v5,v84,v60,v7
v71,v51,v53,v96,v54,v92,v65,v4,v88,v89,v55,v101,v49,v72,v99,v25,v58,v84,v64,v80,v97,v5,v36,v48,v18,v16,v67,v46,v32,v52,v82,v14,v6,v59,v94,v68,v12,v22,v62,v13,v9,v85,v102,v41,v79,v44,v11,v26,v73,v86,v24,v45,v95,v19,v93,v87,v50,v66,v61,v7,v33,v70,v57,v190,v42,v40,v60,v38,v69,v47,v39,v103,v100,v63,v21,v17,v20,v3,v8,v2,v23,v56,v83,v15,v1,v37,v10
v84,v9,v50,v44,v40,v53,v87,v69,v14,v2,v92,v97,v41,v48,v61,v6,v26,v10,v21,v36,v1,v190,v49,v23,v22,v63,v51,v95,v8,v5,v101,v42,v72,v4,v33,v99,v79,v96,v15,v45,v57,v17,v60,v94,v68,v66,v47,v32,v3,v70,v20,v13,v39,v73,v16,v85,v93,v52,v71,v62,v19,v25,v80,v55,v65,v82,v11,v67,v103,v89,v12,v59,v88,v56,v86,v100,v54,v46,v18,v83,v58,v37,v38,v102,v24,v7,v64
v51,v47,v79,v83,v66,v102,v89,v85,v10,v58,v67,v45,v12,v36,v7,v33,v97,v56,v72,v4,v53,v93,v103,v55,v5,v96,v48,v22,v82,v60,v50,v59,v16,v54,v62,v64,v94,v13,v15,v80,v32,v17,v2,v73,v68,v69,v46,v42,v40,v88,v24,v37,v92,v20,v38,v49,v21,v52,v190,v11,v95,v41,v87,v63,v14,v100,v44,v57,v9,v70,v99,v101,v86,v6,v26,v3,v61,v84,v23,v8,v71,v25,v19,v39,v18,v65,v1
v41,v88,v62,v12,v97,v38,v80,v52,v71,v16,v14,v7,v6,v93,v18,v9,v53,v37,v17,v51,v190,v47,v101,v54,v40,v13,v36,v87,v67,v39,v3,v103,v2,v22,v96,v65,v19,v61,v72,v83,v92,v4,v89,v8,v24,v15,v32,v73,v21,v58,v50,v60,v102,v49,v45,v100,v57,v46,v69,v5,v94,v79,v59,v33,v82,v20,v55,v11,v44,v99,v25,v23,v95,v26,v10,v48,v70,v68,v42,v56,v84,v85,v66,v1,v86,v63,v64
v99,v86,v63,v59,v45,v69,v61,v72,v33,v66,v17,v47,v5,v82,v55,v12,v53,v71,v6,v15,v190,v102,v13,v73,v39,v92,v40,v36,v25,v101,v37,v70,v4,v100,v18,v46,v58,v68,v88,v103,v54,v20,v24,v95,v67,v1,v85,v10,v8,v49,v83,v3,v93,v62,v84,v60,v56,v79,v51,v11,v32,v41,v50,v48,v52,v22,v44,v65,v57,v87,v94,v96,v16,v7,v42,v9,v38,v21,v23,v14,v89,v2,v26,v19,v80,v64,v97
v96,v52,v24,v66,v48,v6,v11,v57,v21,v13,v59,v45,v42,v67,v16,v190,v73,v46,v18,v99,v19,v70,v93,v54,v12,v97,v89,v9,v94,v56,v50,v64,v3,v72,v32,v39,v79,v80,v49,v84,v5,v7,v36,v20,v69,v61,v23,v63,v37,v4,v92,v71,v82,v83,v22,v15,v53,v86,v38,v62,v58,v10,v68,v1,v65,v101,v40,v102,v25,v33,v60,v55,v47,v100,v17,v44,v51,v8,v2,v103,v26,v88,v87,v95,v41,v85,v14
v7,v61,v84,v54,v190,v96,v51,v3,v36,v12,v2,v22,v39,v88,v40,v79,v86,v55,v101,v45,v103,v57,v11,v69,v83,v63,v33,v9,v47,v56,v38,v58,v50,v10,v24,v89,v66,v14,v8,v70,v42,v44,v37,v93,v80,v67,v62,v97,v95,v4,v41,v32,v60,v71,v68,v13,v1,v49,v16,v64,v20,v85,v59,v5,v48,v21,v26,v53,v19,v99,v15,v87,v46,v52,v92,v72,v65,v100,v73,v102,v18,v82,v23,v17,v94,v6,v25
v101,v41,v72,v88,v92,v59,v94,v17,v45,v14,v23,v32,v39,v42,v3,v60,v15,v61,v103,v57,v36,v97,v89,v48,v56,v96,v1,v64,v33,v85,v51,v83,v44,v66,v71,v55,v62,v46,v9,v25,v37,v79,v82,v22,v26,v6,v68,v19,v53,v95,v16,v5,v99,v84,v13,v47,v20,v7,v8,v102,v54,v67,v12,v50,v4,v38,v52,v18,v11,v58,v65,v80,v10,v24,v190,v49,v73,v100,v2,v63,v40,v21,v93,v86,v69,v87,v70
v102,v54,v45,v57,v39,v73,v70,v40,v32,v13,v52,v82,v51,v38,v72,v59,v85,v15,v42,v22,v68,v86,v14,v103,v46,v80,v65,v63,v41,v100,v9,v55,v58,v3,v44,v33,v24,v89,v10,v12,v56,v23,v94,v87,v62,v53,v1,v101,v60,v83,v2,v20,v8,v79,v48,v84,v21,v88,v5,v69,v19,v93,v7,v96,v67,v99,v92,v36,v4,v49,v11,v50,v64,v17,v71,v37,v18,v26,v66,v16,v95,v97,v61,v190,v47,v25,v6
v63,v18,v44,v69,v51,v82,v20,v96,v67,v99,v15,v49,v6,v26,v100,v65,v47,v40,v39,v12,v97,v84,v92,v88,v61,v10,v60,v7,v11,v79,v3,v86,v36,v71,v190,v33,v13,v102,v37,v17,v101,v46,v38,v50,v48,v32,v89,v85,v9,v80,v5,v22,v42,v2,v87,v72,v8,v95,v4,v56,v93,v19,v68,v83,v23,v24,v14,v52,v45,v62,v21,v25,v57,v59,v58,v53,v55,v41,v73,v1,v66,v54,v64,v16,v94,v103,v70
v97,v93,v62,v11,v92,v63,v19,v45,v58,v190,v68,v14,v1,v101,v46,v100,v23,v83,v89,v55,v73,v9,v17,v40,v84,v7,v20,v51,v15,v38,v70,v33,v80,v48,v56,v61,v53,v16,v87,v24,v44,v64,v96,v86,v57,v66,v88,v6,v94,v13,v37,v65,v41,v99,v21,v47,v12,v79,v54,v22,v5,v59,v18,v67,v85,v52,v3,v71,v26,v69,v8,v72,v36,v39,v102,v50,v2,v103,v95,v60,v25,v82,v42,v49,v32,v4,v10
v99,v37,v47,v32,v88,v101,v103,v50,v2,v70,v57,v14,v66,v59,v80,v63,v10,v73,v51,v24,v60,v42,v92,v44,v52,v38,v15,v1,v23,v87,v26,v58,v72,v65,v8,v95,v16,v84,v62,v9,v21,v49,v97,v13,v5,v94,v64,v71,v54,v11,v41,v55,v100,v45,v17,v22,v7,v40,v89,v96,v3,v25,v86,v46,v83,v36,v190,v61,v48,v79,v6,v69,v33,v39,v4,v93,v12,v56,v102,v18,v85,v68,v82,v53,v67,v19,v20
v14,v84,v49,v26,v53,v89,v52,v64,v61,v42,v46,v22,v45,v19,v71,v50,v66,v12,v96,v56,v101,v190,v15,v44,v48,v62,v54,v36,v6,v80,v69,v72,v41,v102,v25,v33,v99,v100,v86,v95,v11,v65,v73,v60,v2,v63,v47,v13,v87,v67,v57,v18,v10,v23,v97,v37,v8,v38,v40,v85,v68,v79,v7,v93,v32,v24,v70,v21,v4,v88,v55,v94,v58,v1,v16,v59,v3,v5,v51,v83,v20,v9,v103,v39,v92,v82,v17
v69,v95,v32,v3,v86,v2,v6,v79,v103,v60,v70,v68,v26,v47,v41,v61,v73,v11,v66,v71,v25,v37,v72,v59,v45,v92,v49,v38,v42,v56,v93,v36,v39,v64,v100,v84,v33,v52,v15,v20,v5,v19,v102,v87,v4,v14,v65,v53,v82,v54,v48,v55,v51,v7,v96,v9,v13,v12,v85,v8,v18,v62,v21,v57,v89,v46,v23,v50,v190,v67,v1,v88,v63,v80,v94,v83,v24,v99,v22,v17,v101,v40,v44,v97,v10,v16,v58
v83,v55,v42,v40,v25,v41,v39,v68,v63,v47,v44,v5,v15,v101,v46,v6,v103,v88,v69,v9,v87,v86,v82,v99,v71,v79,v72,v8,v190,v95,v61,v23,v14,v3,v52,v10,v32,v85,v56,v36,v89,v53,v12,v97,v96,v20,v64,v18,v67,v33,v94,v45,v58,v70,v21,v59,v19,v7,v11,v37,v73,v62,v57,v66,v51,v84,v26,v2,v92,v60,v49,v65,v38,v48,v16,v17,v22,v13,v102,v93,v1,v54,v80,v50,v24,v4,v100
v14,v52,v36,v88,v86,v67,v87,v25,v66,v26,v100,v97,v12,v190,v6,v10,v4,v21,v84,v41,v95,v53,v73,v54,v44,v58,v46,v55,v57,v92,v50,v39,v24,v33,v8,v11,v83,v89,v59,v16,v48,v64,v23,v93,v56,v60,v96,v62,v65,v5,v18,v101,v22,v38,v85,v79,v69,v19,v20,v47,v70,v42,v9,v63,v103,v40,v80,v32,v3,v45,v99,v82,v72,v13,v1,v7,v17,v15,v102,v94,v51,v2,v37,v71,v68,v49,v61
v52,v73,v64,v46,v45,v102,v63,v13,v7,v24,v59,v71,v48,v17,v5,v93,v10,v70,v92,v80,v56,v82,v26,v18,v103,v4,v1,v58,v79,v66,v101,v12,v6,v11,v99,v57,v23,v40,v54,v42,v2,v20,v72,v19,v68,v15,v190,v8,v94,v33,v25,v85,v39,v84,v96,v44,v9,v50,v88,v51,v21,v41,v16,v3,v97,v86,v60,v22,v67,v83,v89,v37,v38,v100,v69,v32,v53,v49,v95,v36,v14,v47,v87,v62,v55,v61,v65
v86,v26,v47,v58,v23,v22,v17,v94,v37,v25,v3,v85,v80,v82,v18,v13,v20,v95,v64,v42,v71,v69,v49,v56,v68,v7,v2,v19,v40,v51,v54,v84,v63,v1,v88,v41,v14,v65,v44,v46,v53,v92,v60,v6,v83,v190,v33,v62,v72,v52,v61,v97,v55,v24,v99,v102,v10,v96,v50,v16,v38,v21,v39,v66,v87,v100,v11,v12,v45,v36,v93,v5,v48,v89,v70,v103,v59,v4,v101,v32,v73,v79,v15,v57,v9,v67,v8
v68,v63,v23,v4,v37,v17,v55,v45,v67,v93,v19,v12,v7,v18,v22,v96,v84,v70,v69,v40,v83,v100,v60,v21,v41,v66,v20,v92,v86,v58,v3,v89,v79,v80,v26,v6,v62,v101,v33,v24,v47,v5,v56,v65,v85,v97,v61,v64,v190,v15,v38,v94,v42,v87,v72,v53,v50,v82,v51,v2,v103,v48,v10,v14,v99,v32,v1,v73,v102,v52,v9,v71,v46,v59,v39,v36,v57,v13,v11,v16,v25,v49,v44,v8,v54,v95,v88
v51,v41,v88,v9,v46,v39,v101,v12,v21,v54,v10,v68,v100,v17,v15,v26,v5,v72,v60,v57,v19,v65,v13,v79,v4,v99,v62,v73,v83,v102,v58,v52,v66,v7,v59,v32,v94,v89,v6,v22,v47,v95,v67,v61,v64,v14,v40,v190,v48,v49,v3,v82,v20,v2,v33,v86,v53,v24,v55,v69,v25,v44,v18,v8,v50,v93,v97,v96,v63,v1,v87,v42,v71,v16,v85,v11,v84,v80,v103,v23,v38,v56,v37,v36,v45,v70,v92
v39,v52,v24,v32,v71,v37,v103,v2,v15,v82,v13,v89,v58,v87,v51,v26,v97,v63,v65,v12,v66,v59,v69,v96,v25,v36,v1,v83,v5,v40,v53,v80,v22,v73,v88,v100,v17,v64,v102,v190,v99,v67,v16,v42,v46,v45,v41,v61,v60,v33,v50,v62,v56,v21,v44,v92,v6,v19,v9,v20,v11,v94,v70,v49,v86,v85,v79,v101,v84,v55,v14,v93,v95,v4,v57,v18,v54,v3,v23,v38,v68,v7,v72,v48,v47,v10,v8
v17,v5,v93,v40,v11,v10,v53,v18,v61,v59,v80,v22,v96,v46,v89,v52,v87,v100,v55,v45,v82,v14,v99,v58,v20,v66,v68,v4,v94,v69,v95,v36,v62,v12,v13,v15,v50,v92,v1,v39,v7,v41,v25,v79,v44,v21,v190,v73,v101,v8,v38,v42,v19,v6,v103,v71,v102,v47,v83,v24,v54,v23,v32,v70,v9,v88,v97,v67,v84,v33,v72,v57,v37,v85,v65,v64,v2,v86,v63,v56,v3,v48,v26,v49,v51,v16,v60
v18,v62,v82,v57,v60,v5,v47,v99,v44,v71,v8,v84,v69,v103,v32,v4,v100,v51,v6,v12,v61,v17,v2,v52,v22,v54,v64,v49,v45,v46,v80,v58,v39,v53,v55,v92,v70,v26,v96,v20,v3,v9,v19,v10,v85,v89,v14,v16,v36,v87,v94,v73,v79,v7,v68,v65,v101,v59,v37,v40,v97,v88,v33,v102,v1,v63,v83,v86,v190,v23,v50,v25,v38,v67,v56,v48,v95,v11,v93,v66,v15,v13,v41,v24,v72,v21,v42
v67,v4,v11,v8,v3,v57,v82,v37,v102,v42,v85,v70,v95,v65,v66,v12,v10,v92,v41,v32,v94,v40,v54,v47,v93,v87,v72,v1,v26,v68,v19,v51,v24,v62,v89,v17,v2,v39,v25,v44,v79,v101,v15,v64,v33,v9,v100,v46,v58,v14,v36,v50,v55,v45,v13,v38,v7,v23,v88,v6,v16,v56,v52,v80,v20,v59,v99,v69,v21,v22,v86,v60,v190,v18,v96,v48,v83,v71,v49,v5,v61,v97,v53,v103,v84,v73,v63
v93,v18,v48,v19,v66,v10,v83,v89,v97,v6,v53,v102,v50,v42,v70,v41,v20,v79,v46,v99,v40,v59,v38,v13,v7,v32,v100,v1,v9,v86,v62,v69,v60,v14,v72,v65,v80,v190,v12,v55,v54,v64,v24,v16,v5,v37,v4,v61,v15,v68,v84,v95,v23,v96,v56,v44,v22,v11,v3,v2,v39,v25,v67,v58,v87,v103,v94,v21,v82,v101,v47,v8,v26,v73,v45,v88,v49,v36,v92,v63,v71,v52,v57,v85,v51,v17,v33
v33,v11,v96,v100,v57,v99,v65,v45,v54,v68,v26,v24,v38,v95,v19,v92,v102,v72,v40,v14,v1,v80,v94,v61,v58,v25,v69,v16,v51,v66,v8,v59,v64,v71,v5,v53,v97,v62,v2,v67,v82,v88,v86,v17,v85,v46,v20,v49,v101,v42,v103,v3,v13,v83,v70,v9,v63,v7,v73,v36,v84,v93,v6,v18,v48,v44,v15,v21,v89,v10,v50,v41,v60,v56,v23,v52,v79,v39,v32,v87,v4,v55,v47,v12,v190,v22,v37
v12,v68,v190,v36,v88,v62,v10,v95,v103,v22,v51,v59,v55,v47,v38,v83,v7,v69,v21,v18,v46,v67,v37,v85,v49,v45,v54,v101,v66,v23,v65,v94,v97,v40,v60,v87,v93,v82,v61,v41,v16,v48,v99,v26,v92,v86,v39,v79,v58,v50,v4,v80,v1,v53,v6,v44,v84,v14,v5,v102,v70,v19,v20,v11,v100,v89,v17,v13,v32,v24,v72,v73,v3,v2,v71,v15,v56,v8,v9,v42,v96,v64,v63,v33,v52,v25,v57
v2,v44,v66,v63,v5,v8,v25,v3,v20,v95,v83,v65,v52,v87,v89,v56,v19,v42,v49,v36,v57,v15,v93,v68,v40,v73,v71,v101,v46,v24,v61,v39,v47,v55,v48,v94,v51,v17,v23,v1,v58,v103,v10,v14,v84,v59,v32,v70,v96,v50,v4,v26,v53,v102,v18,v60,v9,v86,v6,v80,v16,v79,v92,v21,v97,v33,v54,v88,v13,v41,v37,v100,v190,v62,v85,v22,v45,v64,v12,v38,v99,v67,v11,v72,v7,v82,v69
v53,v87,v6,v99,v19,v61,v42,v46,v33,v21,v84,v66,v97,v48,v88,v85,v8,v54,v68,v17,v24,v86,v73,v47,v63,v49,v11,v95,v25,v5,v101,v38,v93,v32,v37,v69,v7,v79,v10,v26,v65,v92,v67,v4,v55,v22,v18,v190,v72,v13,v60,v20,v3,v62,v23,v39,v2,v64,v45,v56,v94,v41,v14,v16,v12,v70,v52,v89,v44,v57,v71,v1,v82,v102,v103,v50,v40,v80,v83,v58,v9,v100,v59,v96,v36,v15,v51
v39,v190,v69,v2,v54,v12,v102,v7,v3,v21,v11,v52,v72,v86,v1,v94,v25,v71,v26,v60,v49,v47,v20,v23,v40,v32,v58,v92,v55,v101,v10,v41,v68,v70,v14,v83,v50,v51,v4,v5,v15,v46,v80,v96,v84,v88,v36,v59,v19,v85,v93,v17,v37,v42,v24,v82,v6,v95,v8,v79,v56,v57,v87,v61,v89,v66,v63,v103,v53,v62,v18,v45,v64,v67,v13,v9,v22,v99,v65,v100,v48,v16,v97,v33,v38,v44,v73
v102,v87,v3,v62,v60,v69,v103,v9,v54,v18,v6,v63,v71,v24,v50,v67,v23,v8,v4,v21,v42,v19,v51,v14,v97,v5,v58,v41,v49,v57,v94,v88,v52,v15,v10,v7,v44,v48,v100,v95,v16,v38,v45,v40,v26,v84,v92,v12,v1,v72,v68,v13,v25,v20,v11,v61,v32,v83,v66,v39,v101,v99,v47,v70,v65,v46,v79,v89,v59,v17,v190,v33,v85,v22,v37,v64,v56,v82,v36,v86,v93,v73,v53,v96,v80,v55,v2
v40,v57,v66,v102,v25,v22,v58,v87,v60,v64,v92,v32,v7,v67,v11,v12,v21,v101,v73,v3,v51,v71,v93,v13,v8,v84,v88,v19,v37,v85,v9,v103,v24,v65,v26,v2,v62,v14,v100,v63,v50,v61,v16,v97,v44,v70,v48,v46,v99,v18,v59,v95,v33,v23,v36,v80,v96,v79,v54,v41,v15,v20,v5,v82,v94,v53,v49,v6,v39,v56,v52,v42,v10,v89,v69,v17,v1,v4,v72,v68,v45,v47,v86,v190,v83,v38,v55
v58,v6,v20,v5,v37,v19,v87,v71,v72,v86,v33,v26,v24,v11,v55,v73,v64,v39,v103,v15,v54,v42,v7,v88,v47,v66,v79,v80,v53,v92,v16,v51,v21,v48,v1,v44,v101,v89,v65,v32,v102,v22,v84,v3,v82,v93,v25,v59,v70,v67,v10,v97,v14,v61,v13,v45,v100,v40,v99,v18,v23,v96,v56,v41,v190,v9,v46,v8,v36,v95,v17,v2,v62,v4,v63,v68,v94,v52,v69,v49,v60,v85,v50,v83,v57,v38,v12
v70,v2,v52,v6,v39,v71,v25,v5,v82,v11,v83,v190,v73,v32,v15,v56,v54,v3,v44,v12,v23,v36,v4,v45,v93,v63,v8,v48,v80,v10,v72,v62,v94,v42,v67,v20,v21,v95,v60,v41,v87,v65,v86,v38,v40,v57,v85,v58,v18,v103,v99,v16,v17,v84,v33,v102,v79,v9,v24,v66,v37,v46,v64,v50,v1,v53,v47,v19,v22,v55,v14,v92,v26,v59,v68,v61,v97,v49,v89,v96,v51,v69,v7,v100,v13,v88,v101
v24,v68,v2,v59,v60,v15,v5,v96,v64,v89,v65,v18,v36,v92,v32,v13,v71,v11,v1,v86,v45,v100,v63,v70,v16,v4,v12,v52,v19,v93,v9,v14,v83,v88,v102,v42,v79,v103,v10,v85,v49,v37,v62,v21,v50,v101,v25,v22,v51,v95,v97,v99,v23,v40,v39,v54,v53,v47,v66,v46,v84,v3,v80,v58,v17,v26,v82,v44,v55,v6,v56,v190,v94,v38,v33,v87,v41,v57,v20,v69,v72,v73,v61,v48,v8,v67,v7
v99,v47,v42,v84,v9,v25,v82,v92,v20,v79,v24,v71,v58,v11,v14,v87,v39,v52,v40,v15,v57,v6,v26,v83,v61,v22,v2,v95,v62,v5,v48,v85,v32,v65,v60,v38,v63,v45,v88,v44,v72,v16,v100,v12,v10,v4,v17,v49,v64,v80,v69,v21,v73,v13,v89,v86,v70,v37,v97,v96,v55,v94,v46,v23,v66,v18,v103,v33,v8,v41,v190,v36,v102,v51,v53,v7,v50,v56,v93,v54,v3,v59,v101,v68,v19,v1,v67
v190,v4,v5,v70,v80,v65,v64,v3,v17,v42,v14,v68,v63,v22,v72,v58,v44,v2,v84,v13,v26,v36,v93,v18,v69,v51,v99,v40,v67,v45,v85,v39,v41,v102,v20,v86,v54,v12,v53,v55,v92,v9,v82,v37,v103,v38,v15,v79,v62,v56,v94,v83,v1,v32,v21,v61,v87,v47,v59,v96,v57,v46,v25,v19,v8,v66,v101,v97,v71,v33,v88,v23,v60,v24,v10,v6,v89,v73,v52,v95,v50,v11,v100,v48,v16,v7,v49
v93,v60,v61,v65,v50,v87,v84,v72,v55,v54,v83,v53,v88,v97,v94,v39,v37,v2,v51,v38,v14,v20,v63,v22,v44,v4,v9,v69,v47,v85,v49,v68,v101,v58,v13,v11,v7,v36,v33,v67,v24,v26,v92,v70,v3,v10,v18,v95,v56,v5,v96,v46,v8,v64,v40,v16,v66,v57,v6,v25,v15,v32,v59,v52,v100,v73,v103,v41,v23,v86,v99,v42,v80,v17,v1,v71,v82,v48,v190,v21,v19,v12,v79,v89,v45,v62,v102
v1,v89,v20,v92,v88,v96,v69,v10,v38,v79,v32,v82,v11,v73,v70,v80,v103,v60,v83,v71,v58,v6,v23,v33,v87,v3,v17,v55,v53,v49,v99,v2,v41,v16,v84,v18,v100,v66,v44,v12,v37,v101,v8,v54,v4,v59,v95,v40,v64,v57,v25,v102,v62,v97,v39,v14,v68,v26,v93,v51,v48,v94,v42,v50,v61,v56,v22,v5,v9,v15,v24,v65,v21,v36,v67,v72,v190,v7,v63,v85,v46,v45,v19,v13,v52,v86,v47
v17,v6,v26,v24,v60,v15,v36,v72,v62,v22,v67,v55,v42,v16,v73,v46,v82,v21,v86,v38,v92,v84,v56,v39,v47,v53,v44,v97,v57,v32,v11,v88,v83,v65,v58,v103,v54,v66,v20,v95,v69,v190,v7,v87,v100,v3,v59,v5,v2,v13,v96,v48,v68,v63,v61,v51,v1,v79,v25,v71,v102,v94,v93,v37,v19,v101,v12,v10,v89,v23,v85,v14,v64,v99,v33,v9,v45,v4,v50,v70,v49,v40,v18,v8,v41,v80,v52
v4,v11,v84,v69,v89,v19,v82,v79,v17,v73,v16,v15,v100,v47,v70,v103,v53,v65,v39,v52,v95,v101,v93,v36,v83,v54,v190,v56,v61,v45,v97,v102,v55,v72,v96,v86,v37,v13,v57,v85,v24,v33,v67,v58,v42,v5,v63,v94,v50,v6,v51,v21,v49,v25,v23,v22,v18,v40,v41,v59,v44,v60,v92,v32,v1,v68,v46,v20,v48,v7,v66,v2,v12,v87,v38,v8,v62,v64,v99,v3,v14,v26,v9,v80,v88,v71,v10
v101,v72,v96,v89,v62,v85,v37,v94,v22,v99,v17,v47,v41,v67,v18,v7,v25,v57,v32,v55,v9,v38,v66,v15,v71,v2,v10,v45,v12,v97,v39,v54,v14,v83,v21,v24,v70,v84,v100,v63,v44,v190,v80,v102,v19,v65,v4,v8,v40,v1,v23,v73,v68,v16,v49,v88,v79,v60,v69,v59,v82,v103,v53,v86,v58,v52,v20,v51,v50,v3,v64,v92,v48,v26,v93,v61,v46,v33,v6,v95,v13,v36,v5,v56,v87,v42,v11
v59,v63,v84,v24,v66,v8,v102,v49,v12,v55,v83,v25,v48,v101,v11,v58,v45,v64,v9,v94,v51,v97,v19,v47,v7,v100,v96,v99,v33,v92,v5,v86,v3,v37,v60,v44,v13,v15,v54,v80,v14,v40,v68,v22,v103,v82,v70,v32,v93,v79,v69,v20,v1,v42,v16,v72,v26,v52,v65,v85,v39,v36,v18,v41,v46,v87,v88,v4,v57,v190,v50,v23,v71,v61,v95,v73,v89,v2,v21,v10,v38,v17,v62,v6,v56,v53,v67
v52,v85,v39,v38,v93,v40,v18,v72,v17,v19,v44,v21,v60,v14,v69,v50,v33,v49,v63,v95,v97,v84,v68,v23,v24,v10,v73,v56,v53,v7,v8,v55,v66,v5,v42,v3,v26,v79,v37,v54,v46,v92,v82,v2,v101,v11,v51,v57,v86,v6,v87,v94,v25,v83,v65,v71,v190,v80,v47,v59,v22,v103,v1,v102,v12,v67,v96,v99,v45,v70,v89,v62,v100,v32,v61,v48,v41,v58,v64,v20,v15,v16,v13,v9,v88,v4,v36
